Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
532634150,0000070E,false,Rx,0,8,04,14,FF,FF,FF,00,00,00,
532669660,00000778,false,Rx,0,8,01,54,AA,AA,AA,AA,AA,AA,
532711989,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
532723992,0000070E,false,Rx,0,8,03,19,02,AE,00,00,00,00,
532770119,00000778,false,Rx,0,8,03,7F,19,78,AA,AA,AA,AA,
533211969,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
533439739,00000778,false,Rx,0,8,07,59,02,99,08,08,17,09,
533473909,0000070E,false,Rx,0,8,02,10,01,00,00,00,00,00,
533509560,00000778,false,Rx,0,8,06,50,01,00,32,01,F4,AA,
533711950,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
533743852,00000715,false,Rx,0,8,02,10,03,00,00,00,00,00,
533753551,0000077F,false,Rx,0,8,06,50,03,00,32,01,F4,AA,
533804166,00000715,false,Rx,0,8,04,14,FF,FF,FF,00,00,00,
533843522,0000077F,false,Rx,0,8,03,7F,14,78,AA,AA,AA,AA,
534211940,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
534712013,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
535212016,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
535485039,0000077F,false,Rx,0,8,01,54,AA,AA,AA,AA,AA,AA,
535544088,00000715,false,Rx,0,8,03,19,02,AE,00,00,00,00,
535585009,0000077F,false,Rx,0,8,03,7F,19,78,AA,AA,AA,AA,
535711884,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
536204864,0000077F,false,Rx,0,8,03,59,02,99,AA,AA,AA,AA,
536211881,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
536263999,00000715,false,Rx,0,8,02,10,01,00,00,00,00,00,
536274862,0000077F,false,Rx,0,8,06,50,01,00,32,01,F4,AA,
536503979,00000714,false,Rx,0,8,02,10,03,00,00,00,00,00,
536506029,0000077E,false,Rx,0,8,06,50,03,00,32,00,C8,AA,
536564090,00000714,false,Rx,0,8,04,14,FF,FF,FF,00,00,00,
536582351,0000077E,false,Rx,0,8,01,54,AA,AA,AA,AA,AA,AA,
536624010,00000714,false,Rx,0,8,03,19,02,AE,00,00,00,00,
536625293,0000077E,false,Rx,0,8,03,59,02,19,AA,AA,AA,AA,
536684022,00000714,false,Rx,0,8,02,10,01,00,00,00,00,00,
536686036,0000077E,false,Rx,0,8,06,50,01,00,32,00,C8,AA,
536711853,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
536924015,00000710,false,Rx,0,8,02,10,03,00,00,00,00,00,
536929580,0000077A,false,Rx,0,8,06,50,03,00,32,01,F4,AA,
536984212,00000710,false,Rx,0,8,04,14,FF,FF,FF,00,00,00,
537023055,0000077A,false,Rx,0,8,03,7F,14,78,AA,AA,AA,AA,
537032761,0000077A,false,Rx,0,8,01,54,AA,AA,AA,AA,AA,AA,
537033454,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,00,
537074096,00000710,false,Rx,0,8,03,19,02,AE,00,00,00,00,
537083372,0000077A,false,Rx,0,8,03,59,02,19,AA,AA,AA,AA,
537134017,00000710,false,Rx,0,8,02,10,01,00,00,00,00,00,
537143071,0000077A,false,Rx,0,8,06,50,01,00,32,01,F4,AA,
537211857,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,00,
537373909,00000730,false,Rx,0,8,02,10,03,00,00,00,00,00,
537380786,0000079A,false,Rx,0,8,06,50,03,00,28,01,EF,AA,
537434234,00000730,false,Rx,0,8,04,14,FF,FF,FF,00,00,00,
537461057,0000079A,false,Rx,0,8,03,7F,14,78,AA,AA,AA,AA,
537711814,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,00,
537789679,0000079A,false,Rx,0,8,01,54,AA,AA,AA,AA,AA,AA,
537824075,00000730,false,Rx,0,8,03,19,02,AE,00,00,00,00,
537829633,0000079A,false,Rx,0,8,03,59,02,99,AA,AA,AA,AA,
537884008,00000730,false,Rx,0,8,02,10,01,00,00,00,00,00,
537889445,0000079A,false,Rx,0,8,06,50,01,00,28,01,EF,AA,
538153971,0000071D,false,Rx,0,8,02,10,03,00,00,00,00,00,
538211807,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,00,
538711799,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,00,
539211774,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,00,
539711757,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,00,
540211754,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,00,
540711739,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,00,
540764022,0000070F,false,Rx,0,8,02,10,03,00,00,00,00,00,
540786581,00000779,false,Rx,0,8,06,50,03,00,32,01,F4,AA,
540824185,0000070F,false,Rx,0,8,04,14,FF,FF,FF,00,00,00,
540846500,00000779,false,Rx,0,8,01,54,AA,AA,AA,AA,AA,AA,
540884116,0000070F,false,Rx,0,8,03,19,02,AE,00,00,00,00,
540907009,00000779,false,Rx,0,8,03,59,02,19,AA,AA,AA,AA,
540944166,0000070F,false,Rx,0,8,02,10,01,00,00,00,00,00,
540966581,00000779,false,Rx,0,8,06,50,01,00,32,01,F4,AA,
541184012,00000731,false,Rx,0,8,02,10,03,00,00,00,00,00,
541193155,0000079B,false,Rx,0,8,06,50,03,00,32,01,F4,AA,
541211727,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,00,
541244233,00000731,false,Rx,0,8,04,14,FF,FF,FF,00,00,00,
541254138,0000079B,false,Rx,0,8,01,54,AA,AA,AA,AA,AA,AA,
541304121,00000731,false,Rx,0,8,03,19,02,AE,00,00,00,00,
541313445,0000079B,false,Rx,0,8,03,59,02,99,AA,AA,AA,AA,
541364047,00000731,false,Rx,0,8,02,10,01,00,00,00,00,00,
541373218,0000079B,false,Rx,0,8,06,50,01,00,32,01,F4,AA,
541604096,0000074A,false,Rx,0,8,02,10,03,00,00,00,00,00,
541606561,000007B4,false,Rx,0,8,06,50,03,00,32,01,F4,AA,
541664206,0000074A,false,Rx,0,8,04,14,FF,FF,FF,00,00,00,
541667237,000007B4,false,Rx,0,8,01,54,AA,AA,AA,AA,AA,AA,
541711693,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,00,
541754138,0000074A,false,Rx,0,8,03,19,02,AE,00,00,00,00,
541756930,000007B4,false,Rx,0,8,03,59,02,19,AA,AA,AA,AA,
541844087,0000074A,false,Rx,0,8,02,10,01,00,00,00,00,00,
541846832,000007B4,false,Rx,0,8,06,50,01,00,32,01,F4,AA,
542084037,00000712,false,Rx,0,8,02,10,03,00,00,00,00,00,
542094297,0000077C,false,Rx,0,8,06,50,03,00,32,01,F4,AA,
542144206,00000712,false,Rx,0,8,04,14,FF,FF,FF,00,00,00,
542159277,0000077C,false,Rx,0,8,03,7F,14,78,AA,AA,AA,AA,
542211692,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,00,
542711688,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,00,
543211656,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,00,
543711650,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,00,
543744305,0000077C,false,Rx,0,8,01,54,AA,AA,AA,AA,AA,AA,
543854119,00000712,false,Rx,0,8,03,19,02,AE,00,00,00,00,
543864296,0000077C,false,Rx,0,8,03,59,02,99,AA,AA,AA,AA,
543914126,00000712,false,Rx,0,8,02,10,01,00,00,00,00,00,
543924758,0000077C,false,Rx,0,8,06,50,01,00,32,01,F4,AA,
544154076,0000074B,false,Rx,0,8,02,10,03,00,00,00,00,00,
544162244,000007B5,false,Rx,0,8,06,50,03,00,32,01,F4,AA,
544211640,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,00,
544214317,0000074B,false,Rx,0,8,04,14,FF,FF,FF,00,00,00,
544222718,000007B5,false,Rx,0,8,01,54,AA,AA,AA,AA,AA,AA,
544274196,0000074B,false,Rx,0,8,03,19,02,AE,00,00,00,00,
544282335,000007B5,false,Rx,0,8,03,59,02,19,AA,AA,AA,AA,
544334139,0000074B,false,Rx,0,8,02,10,01,00,00,00,00,00,
544342356,000007B5,false,Rx,0,8,06,50,01,00,32,01,F4,AA,
544574107,00000754,false,Rx,0,8,02,10,03,00,00,00,00,00,
544588569,000007BE,false,Rx,0,8,06,50,03,00,32,01,F4,AA,
544634336,00000754,false,Rx,0,8,04,14,FF,FF,FF,00,00,00,
544678640,000007BE,false,Rx,0,8,03,7F,14,78,AA,AA,AA,AA,
544711612,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,00,
545211597,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,00,
545498778,000007BE,false,Rx,0,8,01,54,AA,AA,AA,AA,AA,AA,
545534179,00000754,false,Rx,0,8,03,19,02,AE,00,00,00,00,
545548592,000007BE,false,Rx,0,8,03,59,02,99,AA,AA,AA,AA,
545594126,00000754,false,Rx,0,8,02,10,01,00,00,00,00,00,
545608642,000007BE,false,Rx,0,8,06,50,01,00,32,01,F4,AA,
545711580,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,00,
545834096,00000773,false,Rx,0,8,02,10,03,00,00,00,00,00,
545841355,000007DD,false,Rx,0,8,06,50,03,00,32,00,FA,AA,
545894239,00000773,false,Rx,0,8,04,14,FF,FF,FF,00,00,00,
545896786,000007DD,false,Rx,0,8,03,7F,14,78,AA,AA,AA,AA,
546023277,000007DD,false,Rx,0,8,01,54,AA,AA,AA,AA,AA,AA,
546074334,00000773,false,Rx,0,8,03,19,02,AE,00,00,00,00,
546076785,000007DD,false,Rx,0,8,03,59,02,19,AA,AA,AA,AA,
546164113,00000773,false,Rx,0,8,02,10,01,00,00,00,00,00,
546168751,000007DD,false,Rx,0,8,06,50,01,00,32,00,FA,AA,
546211575,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,00,
546404127,00000732,false,Rx,0,8,02,10,03,00,00,00,00,00,
546411009,0000079C,false,Rx,0,8,06,50,03,00,32,01,F4,AA,
546464313,00000732,false,Rx,0,8,04,14,FF,FF,FF,00,00,00,
546472560,0000079C,false,Rx,0,8,01,54,AA,AA,AA,AA,AA,AA,
546524226,00000732,false,Rx,0,8,03,19,02,AE,00,00,00,00,
546532267,0000079C,false,Rx,0,8,03,59,02,19,AA,AA,AA,AA,
546711553,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,00,
547211537,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,00,
547711521,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,00,
548211519,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,00,
548711502,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,00,
549074175,00000732,false,Rx,0,8,02,3E,00,00,00,00,00,00,
549080982,0000079C,false,Rx,0,8,02,7E,00,AA,AA,AA,AA,AA,
549211474,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,00,
549711462,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,00,
550211460,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,00,
550711443,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,00,
551211419,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,00,
551654116,00000732,false,Rx,0,8,02,3E,00,00,00,00,00,00,
551660095,0000079C,false,Rx,0,8,02,7E,00,AA,AA,AA,AA,AA,
551711412,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,00,
552211401,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,00,
552711381,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,00,
553211360,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,00,
553711340,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,00,
554211341,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,00,
554711322,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,00,
555194138,00000732,false,Rx,0,8,02,3E,00,00,00,00,00,00,
555199422,0000079C,false,Rx,0,8,02,7E,00,AA,AA,AA,AA,AA,
555211296,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,00,
555711284,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,00,
556211282,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,00,
