Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
577455623,000000A8,false,Rx,0,8,E1,A9,1D,E1,82,64,20,0E,
577457055,000000AD,false,Rx,0,8,42,EB,BF,FF,00,14,00,00,
577457315,000000AE,false,Rx,0,8,69,0B,00,00,FF,3C,01,02,
577457469,00000128,false,Rx,0,3,81,00,00,00,00,00,00,00,
577457709,00000086,false,Rx,0,8,B9,09,1F,20,00,00,00,00,
577457957,0000012D,false,Rx,0,8,C9,86,7F,00,00,00,FE,3F,
577458186,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
577458445,00000101,false,Rx,0,8,13,0C,80,00,A2,01,00,00,
577458710,00000106,false,Rx,0,8,9D,0C,47,05,02,00,00,20,
577458953,0000011E,false,Rx,0,8,3A,0C,00,00,00,00,00,00,
577459220,16A95414,true,Rx,0,8,00,30,7E,C3,0F,00,00,00,
577463092,000000AF,false,Rx,0,4,82,76,00,00,00,00,00,00,
577470900,000000A7,false,Rx,0,8,7E,0A,20,80,FD,01,A8,3D,
577470905,000000A8,false,Rx,0,8,C1,AA,1D,E1,82,64,18,0E,
577470911,00000107,false,Rx,0,8,00,00,F8,2C,01,00,4A,C8,
577470916,00000120,false,Rx,0,8,52,0D,00,02,01,08,FF,01,
577470921,00000121,false,Rx,0,8,CC,0D,00,80,37,5A,7E,FE,
577470927,00000147,false,Rx,0,8,00,00,00,00,F0,9F,60,1D,
577470932,000000AD,false,Rx,0,8,2F,EC,BF,FF,00,14,00,00,
577470937,000000AE,false,Rx,0,8,D1,0C,00,00,FF,3C,01,02,
577470943,000000B1,false,Rx,0,8,74,31,00,00,00,00,00,00,
577470948,00000086,false,Rx,0,8,15,0A,1F,20,00,00,00,00,
577470953,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
577470959,000000FD,false,Rx,0,8,90,DC,1F,80,00,00,00,00,
577470964,00000116,false,Rx,0,8,ED,0C,01,00,40,00,00,FF,
577470969,000003DB,false,Rx,0,8,50,00,01,04,07,24,01,A2,
577470975,00000392,false,Rx,0,8,26,25,00,00,00,00,00,04,
577470980,000006B4,false,Rx,0,8,00,91,97,71,29,33,56,57,
577471090,0000031E,false,Rx,0,8,5D,FC,3F,00,00,00,00,40,
577471349,0000032C,false,Rx,0,8,00,0F,00,00,98,60,00,00,
577471605,0000032F,false,Rx,0,8,00,FF,00,00,00,00,2E,01,
577473101,000000AF,false,Rx,0,4,82,77,00,00,00,00,00,00,
577473427,0000012B,false,Rx,0,8,0B,44,40,28,00,00,00,00,
577474222,00000463,false,Rx,0,8,02,29,1E,00,00,00,00,00,
577475361,000000A7,false,Rx,0,8,10,0B,20,80,FD,01,A8,3D,
577475595,000000A8,false,Rx,0,8,79,AB,1D,A1,82,64,14,0E,
577477073,000000AD,false,Rx,0,8,5E,ED,BF,FF,00,14,00,00,
577477306,000000AE,false,Rx,0,8,B2,0D,00,00,FF,3C,01,02,
577477461,00000128,false,Rx,0,3,85,0F,2E,00,00,00,00,00,
577477701,00000086,false,Rx,0,8,71,0B,1F,20,00,00,00,00,
577477945,0000012D,false,Rx,0,8,98,87,7F,00,00,00,FE,3F,
577478199,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
577478433,000003C8,false,Rx,0,8,00,00,54,26,00,60,01,88,
577478667,00000101,false,Rx,0,8,86,0D,80,00,A2,01,40,00,
577478964,1B000077,true,Rx,0,8,77,00,04,02,01,00,00,00,
577479198,00000106,false,Rx,0,8,F9,0D,47,05,02,00,00,20,
577479452,0000011E,false,Rx,0,8,5E,0D,00,00,00,00,00,00,
577479683,000001AB,false,Rx,0,8,5C,06,04,02,18,00,05,00,
577479940,000003DD,false,Rx,0,8,48,04,10,18,FE,4F,0A,00,
577483101,000000AF,false,Rx,0,4,82,78,21,01,00,00,00,00,
577492108,0000030B,false,Rx,0,8,10,21,00,00,08,00,00,10,
577492113,000000A7,false,Rx,0,8,AF,0C,20,80,FD,01,A8,3D,
577492119,000000A8,false,Rx,0,8,67,AC,1D,A1,82,64,14,0E,
577492124,00000107,false,Rx,0,8,00,00,F8,2C,01,00,59,C8,
577492129,00000120,false,Rx,0,8,39,0E,00,02,01,08,FF,01,
577492135,00000121,false,Rx,0,8,5F,0E,00,80,37,5A,7E,FE,
577492140,00000147,false,Rx,0,8,00,00,00,00,F0,9F,60,1D,
577492145,000000AD,false,Rx,0,8,84,EE,BF,FF,00,14,00,00,
577492151,000000AE,false,Rx,0,8,8A,0E,00,00,FF,3C,01,02,
577492156,00000394,false,Rx,0,8,A3,15,00,0A,00,00,00,00,
577492162,00000086,false,Rx,0,8,62,0C,1F,20,00,00,00,00,
577492167,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
577492172,000000FD,false,Rx,0,8,19,DD,1F,80,00,00,00,00,
577492178,00000116,false,Rx,0,8,89,0D,01,00,40,00,00,FF,
577492183,000001A2,false,Rx,0,8,8F,02,00,00,00,00,00,00,
577492188,00000365,false,Rx,0,8,AB,06,15,00,8E,0F,84,7A,
577492194,000003E5,false,Rx,0,8,6A,24,00,00,00,00,00,00,
577493080,000000AF,false,Rx,0,4,82,79,21,01,00,00,00,00,
577495370,000000A7,false,Rx,0,8,5F,0D,20,80,FD,01,A8,3D,
577495605,000000A8,false,Rx,0,8,04,AD,1D,A1,82,64,1C,0E,
577495914,00000040,false,Rx,0,8,DF,02,00,44,C1,00,00,00,
577496889,000003D8,false,Rx,0,8,00,00,08,00,00,00,00,00,
577497123,000000AD,false,Rx,0,8,D5,EF,BF,FF,00,14,00,00,
577497378,000000AE,false,Rx,0,8,68,0F,00,00,FF,3C,01,02,
577497632,00000086,false,Rx,0,8,06,0D,1F,20,00,00,00,00,
577497781,00000128,false,Rx,0,3,81,00,00,00,00,00,00,00,
577498023,0000012D,false,Rx,0,8,57,88,7F,00,00,00,FE,3F,
577498278,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
577498511,000003B5,false,Rx,0,8,87,FE,12,3A,0C,92,20,00,
577498760,00000101,false,Rx,0,8,9E,0E,80,00,A2,03,00,00,
577499003,00000106,false,Rx,0,8,55,0E,47,05,02,00,00,20,
577499259,0000011E,false,Rx,0,8,F2,0E,00,00,00,00,00,00,
577499513,000003DE,false,Rx,0,8,FE,00,00,00,00,00,00,00,
577500400,1B000076,true,Rx,0,8,76,00,04,01,01,00,00,00,
577502957,000000AF,false,Rx,0,4,82,7A,21,01,00,00,00,00,
577503432,0000012B,false,Rx,0,8,AE,45,40,28,00,00,00,00,
577510915,000000A7,false,Rx,0,8,D4,0E,20,80,FD,01,A8,3D,
577510921,000000A8,false,Rx,0,8,81,AE,1D,A1,82,64,28,0E,
577510926,00000107,false,Rx,0,8,00,00,F8,2C,01,00,68,C8,
577510931,00000120,false,Rx,0,8,EC,0F,00,02,01,08,FF,01,
577510937,00000121,false,Rx,0,8,E9,0F,00,80,37,5A,7E,FE,
577510942,00000147,false,Rx,0,8,00,00,00,00,F0,9F,60,1D,
577510947,000000AD,false,Rx,0,8,48,E0,BF,FF,00,14,00,00,
577510953,000000AE,false,Rx,0,8,DF,00,00,00,FF,3C,01,02,
577510958,00000086,false,Rx,0,8,AA,0E,1F,20,00,00,00,00,
577510963,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
577510969,000000FD,false,Rx,0,8,E6,DE,1F,80,00,00,00,00,
577510974,00000116,false,Rx,0,8,25,0E,01,00,40,00,00,FF,
577513101,000000AF,false,Rx,0,4,82,7B,00,00,00,00,00,00,
577515415,000000A7,false,Rx,0,8,0A,0F,20,80,FD,01,A8,3D,
577515654,000000A8,false,Rx,0,8,A3,AF,1D,E1,82,64,30,0E,
577517052,000000AD,false,Rx,0,8,86,E1,BF,FF,00,14,00,00,
577517307,000000AE,false,Rx,0,8,30,01,00,00,FF,3C,01,02,
577517456,00000128,false,Rx,0,3,85,0F,D1,00,00,00,00,00,
577517724,00000086,false,Rx,0,8,CE,0F,1F,20,00,00,00,00,
577517945,0000012D,false,Rx,0,8,F2,89,7F,00,00,00,FE,3F,
577518200,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
577518454,00000101,false,Rx,0,8,0A,0F,80,00,A2,00,00,00,
577518690,00000106,false,Rx,0,8,31,0F,47,05,02,00,00,20,
577519073,0000011E,false,Rx,0,8,96,0F,00,00,00,00,00,00,
577521183,0000031E,false,Rx,0,8,F4,FD,3F,00,00,00,00,40,
577521417,0000032C,false,Rx,0,8,00,0F,00,00,98,60,00,00,
577521672,0000032F,false,Rx,0,8,00,FF,00,00,00,00,2E,01,
577523093,000000AF,false,Rx,0,4,82,7C,DE,01,00,00,00,00,
577524250,00000464,false,Rx,0,8,10,4C,00,00,00,00,00,00,
577529740,000000A7,false,Rx,0,8,C3,00,20,80,FD,01,A8,3D,
577529745,000000A8,false,Rx,0,8,CB,A0,1D,E1,82,64,30,0E,
577529750,00000107,false,Rx,0,8,00,00,F8,2C,01,00,68,C8,
577529756,00000120,false,Rx,0,8,26,00,00,02,01,08,FF,01,
577529761,00000121,false,Rx,0,8,27,00,00,80,37,5A,7E,FE,
577529766,00000147,false,Rx,0,8,00,00,00,00,F0,9F,60,1D,
577529772,000000AD,false,Rx,0,8,62,E2,BF,FF,00,14,00,00,
577529777,000000AE,false,Rx,0,8,31,02,00,00,FF,3C,01,02,
577529782,00000086,false,Rx,0,8,8C,00,1F,20,00,00,00,00,
577529788,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
577529793,000000FD,false,Rx,0,8,71,DF,1F,80,00,00,00,00,
577529798,00000116,false,Rx,0,8,41,0F,01,00,40,00,00,FF,
577533075,000000AF,false,Rx,0,4,82,7D,DE,01,00,00,00,00,
577533453,0000012B,false,Rx,0,8,B7,46,40,28,00,00,00,00,
577535191,0000030B,false,Rx,0,8,10,22,00,00,08,00,00,10,
577535682,000000A7,false,Rx,0,8,4B,01,20,80,FD,01,A8,3D,
577535914,000000A8,false,Rx,0,8,19,A1,1D,E1,82,64,2C,0E,
577537092,000000AD,false,Rx,0,8,E3,E3,BF,FF,00,14,00,00,
577537347,000000AE,false,Rx,0,8,14,03,00,00,FF,3C,01,02,
577537502,00000128,false,Rx,0,3,81,00,00,00,00,00,00,00,
577537744,00000086,false,Rx,0,8,E8,01,1F,20,00,00,00,00,
577537988,0000012D,false,Rx,0,8,7B,8A,7F,00,00,00,FE,3F,
577538221,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
577538475,00000101,false,Rx,0,8,0D,00,80,00,A2,02,00,00,
577538735,00000106,false,Rx,0,8,73,00,47,05,02,00,00,20,
577538957,00000365,false,Rx,0,8,AB,06,15,00,8E,0F,84,7A,
577539212,0000011E,false,Rx,0,8,D4,00,00,00,00,00,00,00,
577543091,000000AF,false,Rx,0,4,82,7E,00,00,00,00,00,00,
577549738,000000A7,false,Rx,0,8,3F,02,20,80,FD,01,A8,3D,
577549743,000000A8,false,Rx,0,8,F5,A2,1D,E1,82,64,2C,0E,
577549749,00000107,false,Rx,0,8,00,00,F8,2C,01,00,77,C8,
577549754,00000040,false,Rx,0,8,BB,03,00,44,C1,00,00,00,
577549759,00000120,false,Rx,0,8,D3,01,00,02,01,08,FF,01,
577549765,00000121,false,Rx,0,8,4B,01,00,80,37,5A,7E,FE,
577549770,00000147,false,Rx,0,8,00,00,00,00,F0,9F,60,1D,
577549775,000002C2,false,Rx,0,8,00,00,00,00,00,00,00,00,
577549781,000000AD,false,Rx,0,8,41,E4,BF,FF,00,14,00,00,
577549786,00000391,false,Rx,0,8,12,8A,22,48,00,27,00,22,
577549791,000000AE,false,Rx,0,8,1A,04,00,00,FF,3C,01,02,
577549797,000003BE,false,Rx,0,8,84,0D,E6,50,C8,80,00,80,
577549802,000003C0,false,Rx,0,4,FA,09,03,00,00,00,00,00,
577549807,000003C7,false,Rx,0,8,01,10,24,00,00,40,80,00,
577549812,00000086,false,Rx,0,8,44,02,1F,20,00,00,00,00,
577549818,17F00076,true,Rx,0,8,20,76,00,00,00,00,00,80,
577549823,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
577549836,00000640,false,Rx,0,8,E0,92,89,C4,7D,20,0F,14,
577549842,000000FD,false,Rx,0,8,0B,D0,1F,80,00,00,00,00,
577549917,00000647,false,Rx,0,8,B8,FD,FF,7F,00,00,00,C1,
577550172,00000116,false,Rx,0,8,03,00,01,00,40,00,00,FF,
577550405,0000065F,false,Rx,0,8,2E,20,00,00,00,00,2C,7F,
577550661,000003D6,false,Rx,0,8,08,08,00,00,00,00,30,00,
577550889,00000670,false,Rx,0,8,19,10,00,00,00,01,00,88,
577551149,000005AC,false,Rx,0,8,00,00,FF,FE,FE,F7,07,00,
577551403,000005F0,false,Rx,0,8,FD,00,64,00,00,64,00,00,
577553100,000000AF,false,Rx,0,4,82,7F,00,00,00,00,00,00,
577555645,000000A7,false,Rx,0,8,BE,03,20,80,FD,01,A8,3D,
577555874,000000A8,false,Rx,0,8,8F,A3,1D,A1,82,64,30,0E,
577557093,000000AD,false,Rx,0,8,74,E5,BF,FF,00,14,00,00,
577557326,000000AE,false,Rx,0,8,E1,05,00,00,FF,3C,01,02,
577557482,00000128,false,Rx,0,3,85,FF,01,00,00,00,00,00,
577557742,00000086,false,Rx,0,8,20,03,1F,20,00,00,00,00,
577557964,0000012D,false,Rx,0,8,60,8B,7F,00,00,00,FE,3F,
577558219,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
577558473,00000101,false,Rx,0,8,57,01,80,00,A2,04,40,00,
577558733,00000106,false,Rx,0,8,17,01,47,05,02,00,00,20,
577559016,16A95414,true,Rx,0,8,00,30,7E,C3,0F,00,00,00,
577559270,0000011E,false,Rx,0,8,B0,01,00,00,00,00,00,00,
577562963,000000AF,false,Rx,0,4,82,70,51,01,00,00,00,00,
577563433,0000012B,false,Rx,0,8,92,47,40,28,00,00,00,00,
577572133,000000A7,false,Rx,0,8,CF,04,E0,7F,FD,01,A8,3D,
577572138,000000A8,false,Rx,0,8,53,A4,1D,A1,82,64,38,0E,
577572143,00000107,false,Rx,0,8,00,00,F8,2C,01,00,77,C8,
577572149,00000120,false,Rx,0,8,2B,02,00,02,01,08,FF,01,
577572154,00000121,false,Rx,0,8,C4,02,00,80,37,5A,7E,FE,
577572159,00000147,false,Rx,0,8,00,00,00,00,F0,9F,60,1D,
577572165,000000AD,false,Rx,0,8,6A,E6,BF,FF,00,14,00,00,
577572170,000000AE,false,Rx,0,8,BA,06,00,00,FF,3C,01,02,
577572175,000000B1,false,Rx,0,8,7B,32,00,00,00,00,00,00,
577572181,00000086,false,Rx,0,8,33,04,1F,20,00,00,00,00,
577572186,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
577572191,000000FD,false,Rx,0,8,01,D1,1F,80,00,00,00,00,
577572197,00000116,false,Rx,0,8,67,01,01,00,40,00,00,FF,
577572202,000003DB,false,Rx,0,8,50,00,01,04,07,24,01,A2,
577572207,00000392,false,Rx,0,8,8A,26,00,00,00,00,00,04,
577572213,0000031E,false,Rx,0,8,81,FE,3F,00,00,00,00,40,
577572218,0000032C,false,Rx,0,8,00,0F,00,00,98,60,00,00,
577572223,0000032F,false,Rx,0,8,00,FF,00,00,00,00,30,01,
577573084,000000AF,false,Rx,0,4,82,71,51,01,00,00,00,00,
577574425,00000462,false,Rx,0,8,01,00,38,00,00,01,00,00,
577575390,000000A7,false,Rx,0,8,F3,05,E0,7F,FD,FD,A7,3D,
577575625,000000A8,false,Rx,0,8,01,A5,1D,A1,82,64,3C,0E,
577577101,000000AD,false,Rx,0,8,35,E7,BF,FF,00,14,00,00,
577577334,000000AE,false,Rx,0,8,28,07,00,00,FF,3C,01,02,
577577490,00000128,false,Rx,0,3,81,00,00,00,00,00,00,00,
577577754,00000086,false,Rx,0,8,57,05,1F,20,00,00,00,00,
577577978,0000012D,false,Rx,0,8,52,8C,7F,00,00,00,FE,3F,
577578231,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
577578466,000003C8,false,Rx,0,8,00,00,54,26,00,60,01,88,
577578705,00000101,false,Rx,0,8,C4,02,80,00,A2,01,40,00,
577578988,17F00077,true,Rx,0,8,20,77,00,00,00,00,00,00,
577579217,00000106,false,Rx,0,8,BB,02,47,05,02,00,00,20,
577579476,0000011E,false,Rx,0,8,1C,02,00,00,00,00,00,00,
577579735,000003DD,false,Rx,0,8,48,04,10,18,FE,4F,0A,00,
577581863,1B000015,true,Rx,0,8,15,00,04,02,01,00,00,00,
577583093,000000AF,false,Rx,0,4,82,72,00,00,00,00,00,00,
577590953,0000030B,false,Rx,0,8,10,23,00,00,08,00,00,10,
577590958,000000A7,false,Rx,0,8,60,06,E0,7F,FD,FD,A7,3D,
577590964,000000A8,false,Rx,0,8,31,A6,1D,A1,82,64,3C,0E,
577590969,00000107,false,Rx,0,8,00,00,F8,2C,01,00,85,C8,
577590974,00000120,false,Rx,0,8,F9,03,00,02,01,08,FF,01,
577590980,00000121,false,Rx,0,8,36,03,00,80,37,5A,7E,FE,
577590985,00000147,false,Rx,0,8,00,00,00,00,F0,9F,60,1D,
577590990,0000065E,false,Rx,0,8,00,00,02,A1,23,00,00,00,
577590996,000000AD,false,Rx,0,8,A2,E8,BF,FF,00,14,00,00,
577591001,000000AE,false,Rx,0,8,5F,08,00,00,FF,3C,01,02,
577591006,00000086,false,Rx,0,8,FB,06,1F,20,00,00,00,00,
577591012,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
577591017,000000FD,false,Rx,0,8,CE,D2,1F,80,00,00,00,00,
577591022,00000116,false,Rx,0,8,CB,02,01,00,40,00,00,FF,
577591028,00000365,false,Rx,0,8,AB,06,15,00,8D,0F,84,7A,
577591033,000003E5,false,Rx,0,8,2B,25,00,00,00,00,00,00,
577593079,000000AF,false,Rx,0,4,82,73,00,00,00,00,00,00,
577593433,0000012B,false,Rx,0,8,47,48,40,28,00,00,00,00,
577593859,000006B2,false,Rx,0,8,75,D1,9D,A3,29,FD,B8,2E,
577595409,000000A7,false,Rx,0,8,E9,07,E0,7F,FD,FD,A7,3D,
577595645,000000A8,false,Rx,0,8,1C,A7,1D,A1,82,64,38,0E,
577595893,00000040,false,Rx,0,8,A8,04,00,44,C1,00,00,00,
577596867,000003D8,false,Rx,0,8,00,00,08,00,00,00,00,00,
577597101,000000AD,false,Rx,0,8,A6,E9,BF,FF,00,14,00,00,
577597338,000000AE,false,Rx,0,8,B7,09,00,00,FF,3C,01,02,
577597498,00000128,false,Rx,0,3,85,F6,2D,00,00,00,00,00,
577597763,00000086,false,Rx,0,8,9F,07,1F,20,00,00,00,00,
577597986,0000012D,false,Rx,0,8,3E,8D,7F,00,00,00,FE,3F,
577598230,000003B5,false,Rx,0,8,87,FE,12,39,0C,92,20,00,
577598464,00000520,false,Rx,0,8,2F,03,00,08,00,0A,00,0A,
577598699,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
577598967,00000101,false,Rx,0,8,15,03,80,00,A2,00,40,00,
577599200,00000106,false,Rx,0,8,DF,03,47,05,02,00,00,20,
577599456,0000011E,false,Rx,0,8,78,03,00,00,00,00,00,00,
577599722,000003DE,false,Rx,0,8,FE,00,00,00,00,00,00,00,
577603101,000000AF,false,Rx,0,4,82,74,DB,01,00,00,00,00,
577603434,1B000053,true,Rx,0,8,53,00,04,01,01,00,00,00,
577612139,000000A7,false,Rx,0,8,A4,08,E0,7F,FD,FD,A7,3D,
577612144,000000A8,false,Rx,0,8,76,A8,1D,A1,82,64,34,0E,
577612149,00000107,false,Rx,0,8,00,00,F8,2C,01,00,93,C8,
577612155,00000120,false,Rx,0,8,AF,04,00,02,01,08,FF,01,
577612160,00000121,false,Rx,0,8,8B,04,00,80,37,5A,7E,FE,
577612165,00000147,false,Rx,0,8,00,00,00,00,F0,9F,60,1D,
577612171,000000AD,false,Rx,0,8,F7,EA,BF,FF,00,14,00,00,
577612176,000000AE,false,Rx,0,8,CB,0A,00,00,FF,3C,01,02,
577612181,00000086,false,Rx,0,8,DD,08,1F,20,00,00,00,00,
577612187,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
577612192,000000FD,false,Rx,0,8,BB,D3,1F,80,00,00,00,00,
577612197,00000116,false,Rx,0,8,AF,03,01,00,40,00,00,FF,
577613084,000000AF,false,Rx,0,4,82,75,DB,01,00,00,00,00,
577615407,000000A7,false,Rx,0,8,74,09,E0,7F,FD,FD,A7,3D,
577615643,000000A8,false,Rx,0,8,4C,A9,1D,A1,82,64,38,0E,
577617101,000000AD,false,Rx,0,8,42,EB,BF,FF,00,14,00,00,
577617335,000000AE,false,Rx,0,8,69,0B,00,00,FF,3C,01,02,
577617490,00000128,false,Rx,0,3,81,00,00,00,00,00,00,00,
577617751,00000086,false,Rx,0,8,B9,09,1F,20,00,00,00,00,
577617974,0000012D,false,Rx,0,8,0E,8E,7F,00,00,00,FE,3F,
577618228,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
577618462,00000101,false,Rx,0,8,E6,04,80,01,A2,02,00,00,
577618731,00000106,false,Rx,0,8,CC,04,47,05,02,00,00,20,
577619092,0000011E,false,Rx,0,8,6B,04,00,00,00,00,00,00,
577621239,0000031E,false,Rx,0,8,68,FF,3F,00,00,00,00,40,
577621473,0000032C,false,Rx,0,8,00,0F,00,00,98,60,00,00,
577621741,0000032F,false,Rx,0,8,00,FF,00,00,00,00,30,01,
577622971,000000AF,false,Rx,0,4,82,76,00,00,00,00,00,00,
577623421,0000012B,false,Rx,0,8,4F,49,40,28,00,00,00,00,
577624408,00000463,false,Rx,0,8,00,E0,03,00,00,00,00,00,
577629784,000000A7,false,Rx,0,8,72,0A,E0,7F,FD,FD,A7,3D,
577629790,000000A8,false,Rx,0,8,2B,AA,1D,A1,82,64,3C,0E,
577629795,00000107,false,Rx,0,8,00,00,F8,2C,01,00,93,C8,
577629800,00000120,false,Rx,0,8,AD,05,00,02,01,08,FF,01,
577629806,00000121,false,Rx,0,8,BC,05,00,80,37,5A,7E,FE,
577629811,00000147,false,Rx,0,8,00,00,00,00,F0,9F,60,1D,
577629816,000000AD,false,Rx,0,8,2F,EC,BF,FF,00,14,00,00,
577629822,000000AE,false,Rx,0,8,D1,0C,00,00,FF,3C,01,02,
577629835,00000086,false,Rx,0,8,15,0A,1F,20,00,00,00,00,
577629841,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
577629846,000000FD,false,Rx,0,8,2D,D4,1F,80,00,00,00,00,
577629851,00000116,false,Rx,0,8,BC,04,01,00,40,00,00,FF,
577633083,000000AF,false,Rx,0,4,82,77,00,00,00,00,00,00,
577635211,0000030B,false,Rx,0,8,10,24,00,00,08,00,00,10,
577635445,000000A7,false,Rx,0,8,1C,0B,E0,7F,FD,FD,A7,3D,
577635659,000000A8,false,Rx,0,8,E6,AB,1D,A1,82,64,3C,0E,
577637101,000000AD,false,Rx,0,8,5E,ED,BF,FF,00,14,00,00,
577637334,000000AE,false,Rx,0,8,B2,0D,00,00,FF,3C,01,02,
577637489,00000128,false,Rx,0,3,85,F6,D2,00,00,00,00,00,
577637730,00000086,false,Rx,0,8,71,0B,1F,20,00,00,00,00,
577637974,0000012D,false,Rx,0,8,F9,8F,7F,00,00,00,FE,3F,
577638203,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
577638461,00000101,false,Rx,0,8,82,05,80,01,A2,02,00,00,
577638728,00000106,false,Rx,0,8,A8,05,47,05,02,00,00,20,
577638951,00000365,false,Rx,0,8,AB,06,15,00,8E,0F,84,7A,
577639205,0000011E,false,Rx,0,8,0F,05,00,00,00,00,00,00,
577643093,000000AF,false,Rx,0,4,82,78,24,01,00,00,00,00,
577643889,00000569,false,Rx,0,8,00,00,00,3E,F8,10,00,00,
577649802,000000A7,false,Rx,0,8,A3,0C,E0,7F,FD,FD,A7,3D,
577649807,000000A8,false,Rx,0,8,F8,AC,1D,A1,82,64,3C,0E,
577649812,00000107,false,Rx,0,8,00,00,F8,2C,01,00,A1,C8,
577649818,00000040,false,Rx,0,8,CC,05,00,44,C1,00,00,00,
577649823,00000120,false,Rx,0,8,42,06,00,02,01,08,FF,01,
577649836,00000121,false,Rx,0,8,BB,06,00,80,37,5A,7E,FE,
577649842,00000147,false,Rx,0,8,00,00,00,00,F0,9B,60,1D,
577649847,00000391,false,Rx,0,8,12,8A,22,47,00,27,00,22,
577649852,000000AD,false,Rx,0,8,84,EE,BF,FF,00,14,00,00,
577649858,000003BE,false,Rx,0,8,9B,0E,E6,50,C8,80,00,80,
577649863,000000AE,false,Rx,0,8,8A,0E,00,00,FF,3C,01,02,
577649868,000003C7,false,Rx,0,8,70,10,24,00,00,40,80,00,
577649874,00000394,false,Rx,0,8,66,16,00,0A,00,00,00,00,
577649879,1B000010,true,Rx,0,8,10,00,44,05,91,00,00,00,
577649884,00000086,false,Rx,0,8,62,0C,1F,20,00,00,00,00,
577649934,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
577649940,000000FD,false,Rx,0,8,B7,D5,1F,80,00,00,00,00,
577649945,00000116,false,Rx,0,8,D8,05,01,00,40,00,00,FF,
577649950,000003C0,false,Rx,0,4,0A,0A,03,00,00,00,00,00,
577649955,000003D6,false,Rx,0,8,09,08,00,00,00,00,30,00,
577650195,000005AC,false,Rx,0,8,00,00,FF,FE,FE,F7,07,00,
577653080,000000AF,false,Rx,0,4,82,79,24,01,00,00,00,00,
577653453,0000012B,false,Rx,0,8,5F,4A,40,28,00,00,00,00,
577655369,000000A7,false,Rx,0,8,53,0D,E0,7F,FD,FD,A7,3D,
577655578,000000A8,false,Rx,0,8,9B,AD,1D,A1,82,64,34,0E,
577657094,000000AD,false,Rx,0,8,D5,EF,BF,FF,00,14,00,00,
577657353,000000AE,false,Rx,0,8,68,0F,00,00,FF,3C,01,02,
577657508,00000128,false,Rx,0,3,81,00,00,00,00,00,00,00,
577657757,00000086,false,Rx,0,8,06,0D,1F,20,00,00,00,00,
577658001,0000012D,false,Rx,0,8,5D,80,7F,00,00,00,FE,3F,
577658254,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
577658509,00000101,false,Rx,0,8,3F,06,80,00,A2,00,00,00,
577658798,00000106,false,Rx,0,8,04,06,47,05,02,00,00,20,
577659079,16A95414,true,Rx,0,8,00,30,7E,C3,0F,00,00,00,
577659333,0000011E,false,Rx,0,8,A3,06,00,00,00,00,00,00,
577661033,16A95415,true,Rx,0,8,00,00,00,00,14,00,98,00,
577663101,000000AF,false,Rx,0,4,82,7A,00,00,00,00,00,00,
577671015,000000A7,false,Rx,0,8,D8,0E,E0,7F,FD,FD,A7,3D,
577671021,000000A8,false,Rx,0,8,22,AE,3D,A1,82,64,2C,0E,
577671026,00000107,false,Rx,0,8,00,00,F8,2C,01,00,A1,C8,
577671031,00000120,false,Rx,0,8,40,07,00,02,01,08,FF,01,
577671037,00000121,false,Rx,0,8,E8,07,00,80,37,5A,7E,FE,
577671042,00000147,false,Rx,0,8,00,00,00,00,F0,9B,60,1D,
577671047,000000AD,false,Rx,0,8,48,E0,BF,FF,00,14,00,00,
577671053,000000AE,false,Rx,0,8,DF,00,00,00,FF,3C,01,02,
577671058,000000B1,false,Rx,0,8,4A,33,00,00,00,00,00,00,
577671064,00000086,false,Rx,0,8,AA,0E,1F,20,00,00,00,00,
577671069,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
577671074,000000FD,false,Rx,0,8,A5,D6,1F,80,00,00,00,00,
577671080,00000116,false,Rx,0,8,74,06,01,00,40,00,00,FF,
577671085,000003DB,false,Rx,0,8,50,00,01,04,07,24,01,A2,
577671090,00000392,false,Rx,0,8,EE,27,00,00,00,00,00,04,
